-0.8674508	0.34724677	-0.22536077	-0.14778998	0.43841755	1.1888309	-0.1878425	0.69760776	1.2512149	1.5265819	0.27422842	0.4893814	5.8549566	-1.015615	0.33742112	0.43770558	-0.33567387	-2.7288692	-0.3897945	-1.7616136	0.5281738	4.0887337	-1.668646	0.5519079	-1.8234723	-2.1298816	1.2830185	0.88830507	-0.9183744	-0.9675884	-2.5012047	-0.6470374	-0.25171855	2.3479524	-0.49428204	-0.310714	-0.3930969	-0.9319952	-0.2122312	2.5682354	2.1978207	-0.5788991	0.728838	1.2420319	-1.1214594	0.91953015	-2.6643584	-0.38331962	-0.549407	1.3394932	-0.60267526	-1.6979905	-0.9539248	0.3321978	-0.03696461	0.65357804	0.42512503	0.08814866	1.234407	-0.62791836	-0.17204332	-0.010273282	-1.7035537	-1.9309672	0.70778495	-0.820973	-0.36362642	0.19340062	-0.73281884	-2.526118	1.6402284	3.0692444	0.08625752	-0.53433454	0.17975868	0.48933604	-0.3706663	-0.08183634	1.2299235	-0.36022303	-0.16776517	0.81183493	0.48605698	-0.6819174	-0.5325468	-0.5875447	-1.0037142	1.2237614	0.95992684	-0.26625514	0.425566	0.05995564	-0.5071474	-0.55047274	-0.29201388	-1.1940119	0.69343084	-0.526914	-0.75312644	-2.4096923	-0.18033244	-0.7635148	1.7088752	-0.19727376	0.504709	1.9278737	0.0073186336	-0.28114572	0.98104715	-0.17997213	0.74942976	1.157258	-0.4601151	-1.581775	-0.14347777	-1.0606965	1.3347213	0.58393115	1.012867	-0.1294509	2.3851962	-2.090106	-0.55392516	-0.53268427	0.25318485	1.4944171	-0.32715598	2.5566108
-2.3290358	-0.2085617	0.28288642	-0.6096664	0.4891639	0.72464484	-1.074245	1.8343655	2.8132663	0.7066894	2.3245387	-0.03791382	-2.2320423	0.11199832	1.5502168	1.1444259	-1.4317347	-3.013087	-1.357715	-3.9948034	0.5280266	-2.6629472	0.10608155	-0.8678661	-0.22011721	-3.161299	-2.1053476	-0.4942378	-0.9639389	-0.34695417	0.07648428	-2.1575272	-1.056697	2.243157	-1.9998901	-0.3472334	-0.43439987	1.0181705	-0.057792924	0.89268655	-2.331437	-0.35594228	1.2215558	-0.27719828	0.64858305	2.2134278	3.4198902	-0.23263694	0.19485977	-1.918062	-0.22636269	-3.0642636	-1.1036224	0.34742698	0.28546274	0.7450741	0.7329273	0.12796703	0.6705491	0.6446053	0.0017501417	1.9356781	0.80233514	2.0462997	0.120989725	1.0992007	0.6439809	-1.8293054	-1.0108665	0.41481364	0.16946135	-0.37173262	-0.07399548	-1.1441078	-0.25496075	0.3511592	1.7395062	1.012692	-0.16182107	-0.78284335	-0.8160788	-0.26143244	2.3849287	-1.7582068	2.0383942	-0.17951632	0.683616	0.71090335	0.004224909	-0.43531144	1.7841883	0.45028493	-2.8415458	0.86491364	-0.6046753	4.6021857	-0.09060087	1.3382933	-0.6031647	-1.1117258	1.2437153	-0.58558893	2.6557603	-0.5533359	0.17129882	0.96896577	-1.4104575	-1.9918457	0.7406928	0.27901852	0.3252442	0.1708598	0.6617601	-0.91350985	-0.75906354	0.69846296	3.231623	1.8475264	5.288426	-2.4607506	-0.19375671	1.8603783	-0.5963379	-0.14319097	-2.1259038	-0.104383856	2.4059234	0.22863574
-0.30292985	0.39859825	1.8717881	-0.42553374	-0.92341745	0.40077987	-0.5138286	0.04954693	0.67056996	1.0703034	-0.11947932	0.2609986	7.292744	1.1641386	0.020184048	0.72682095	0.9030514	-5.1203017	-1.2139326	-0.3534454	-0.020414254	1.4626964	-0.97504896	1.1280308	-1.6946063	-1.8034754	0.6481402	1.7159243	-0.95377105	-0.44708124	-0.6796436	-1.9999802	-0.17656414	0.3422824	-0.35185483	0.22273546	1.3418895	0.4432427	0.79825425	1.6654806	-2.0489204	-1.2468803	0.268287	-0.6362252	-0.056115907	-0.82526034	2.5117185	0.36715776	-0.5826511	0.833584	0.05944262	1.4638447	0.87752545	0.29144105	-1.1196903	0.45897856	0.14097643	-0.437687	-1.0995624	0.016616225	0.22221464	-0.4970606	-0.25837868	0.8790503	1.2862649	-0.8181722	-1.2789588	0.58514977	-0.9746877	-0.5233679	-0.664699	0.14963181	0.56935906	-1.5601864	-0.556611	0.6845514	-0.5332938	-0.58805764	1.4425328	0.10111833	0.14534096	-0.21301273	-0.9026973	-2.402248	-1.0264713	-0.30350006	0.5856242	-0.5502019	-0.7722584	-0.69263566	-1.008098	0.39661276	-1.8962266	0.82626635	-0.5136513	2.7555404	0.6419387	0.8906657	0.7620821	-1.7894285	0.84438056	-0.7317171	2.5412395	0.12986681	1.0222332	2.9438758	0.9438137	0.9813269	-0.1941893	-1.7981694	0.66374236	0.117199935	-0.4320837	-0.7313841	0.2566123	-1.4376174	0.10291398	0.55198497	-1.3811122	0.039918173	-0.54145205	-1.1032703	1.4698443	0.05679881	-1.4307394	2.0465426	0.69093364	1.682736
-0.06579025	0.9319144	-0.885866	0.14871317	-0.3853627	-1.6752192	-0.6916592	1.7356621	2.2781637	1.409905	-0.39792982	1.1808844	-1.5845988	0.8933308	-1.2822459	2.0331767	0.14661993	-1.8856586	-0.8669181	0.5158206	0.10135977	-2.1562686	0.008497639	0.3481797	-0.22159192	-2.242229	-0.8530087	-0.83574075	-0.91187435	-0.010779629	0.27743337	1.2485421	-0.29516307	2.457453	1.2276742	-0.82769245	2.126975	-2.671709	-1.7617556	7.2649107	0.066933334	-0.24578965	-1.094955	0.512767	0.19676821	0.47402057	-0.63667697	0.16306594	0.2532582	1.3921794	-0.80108386	-1.2553324	1.5248417	-1.9324112	1.4888676	-1.8599283	0.75836337	-0.010377044	2.5455387	0.44938937	1.1340616	0.6394395	0.33525056	1.198872	0.18349198	-0.7575279	-1.0807906	0.15025274	0.26531273	-1.4599687	2.7329485	0.4447142	0.50993025	1.0053006	1.42856	-0.4116636	-1.4476867	1.7193216	1.3904495	-0.39035577	2.3996696	1.9446429	-0.005032499	0.5646369	-0.09971861	-0.26618293	-0.090017706	-0.790382	-1.2595495	1.0002666	-1.4737478	0.9777624	-0.5812589	0.37119344	-1.1532724	-0.02204149	-1.2885027	-1.6776937	-3.0669298	-1.3433244	-3.2887523	-0.038538728	0.6595583	0.48216483	0.64026135	1.2957139	1.2866594	-0.52965945	-0.67207134	0.044010874	-6.4911647	-0.05515027	1.8001117	-0.5421399	0.770707	-0.5753605	0.10743639	1.1089184	8.223951	-0.17624623	-0.48390168	0.1898527	-2.0196478	-1.7155504	0.048976906	-1.1788158	-1.0448163	0.933787
-0.48423076	0.89517814	-1.1798652	0.13359594	-1.165787	-1.1506708	-0.013258356	0.9216617	-0.6928936	0.368341	-1.117579	2.6862886	0.9778356	-0.020290973	1.357596	-0.32887557	1.4234935	-0.20259097	-0.30823046	1.376372	0.8332081	0.05679682	0.8782123	0.2165605	-0.6174247	-1.5209391	-0.13768578	-0.9019253	0.61111045	-1.8982829	-0.18548784	-0.1677697	0.794357	-1.2535503	0.897979	-2.0950851	0.6839091	-2.1644607	-0.7299778	4.718569	-0.597344	-0.8004562	-1.4222455	-0.9274089	0.295071	1.6464003	-0.42266724	-0.47639582	-2.2130258	1.026938	-0.05330463	-2.1113186	0.5576198	-0.1483283	-0.4910333	-0.8074507	0.75558615	0.10959415	4.5431395	-0.32056051	2.3464432	0.61325556	0.089803405	2.0810997	0.46271098	0.07860203	-1.8081346	-0.38907927	0.0888412	0.76086295	1.2840931	-1.6482478	3.0293374	-0.2511744	-1.3754596	0.1574205	0.119609274	1.0877941	0.7779271	-0.32486907	1.8488104	-0.83812785	0.4509209	-0.51721156	3.155678	-0.748982	0.35377905	0.8460043	0.15504113	-2.2991776	0.98975384	1.399336	-1.3722321	1.2168198	0.82919127	0.9190079	-3.3214862	-1.4211684	-1.5665792	-0.708048	1.4177479	-0.32112804	0.8743198	0.70953315	0.42881486	0.5367499	-0.6532223	0.9289676	-2.7870512	-0.9347467	-5.4460244	1.1898239	2.7223032	0.78901064	-2.2307165	-0.72467923	-2.6524367	0.9634374	8.096703	-1.3533772	-0.94852704	0.042198695	0.15330848	0.08629024	-3.2737286	1.3305812	-0.872466	1.4848262
1.4259878	-0.31803966	-1.4263538	-1.4614774	0.20345874	0.55275524	0.4577386	0.48127234	-1.1332769	-0.19555755	0.27384084	-1.5002091	1.4268202	2.036355	-0.5678712	-0.43038514	-0.006019911	1.207543	-0.057748914	-1.0532751	-0.41153944	2.65936	-0.346321	-1.9550781	-2.0058033	0.11578432	-2.0224254	0.99876076	-0.7574487	-0.39755875	0.319122	-0.017598687	2.4112701	-2.4871826	0.43058282	-0.48098373	-0.053492934	0.21377121	0.98009044	-0.2794218	2.193238	1.9352843	-0.6426652	-0.50235456	-0.5292064	-1.7560436	0.8100084	0.98328656	-0.9429789	-1.4640777	0.38637987	0.50999475	2.9816778	0.6575717	0.446122	1.6518162	0.3169429	-2.5422018	-2.4230087	-1.4101927	-1.5403622	-0.22230113	0.5816049	0.3904463	1.6898111	1.8167417	1.3592513	-0.483452	0.62523115	-0.81674343	-2.1967008	1.3565955	-0.5880479	-1.4285449	0.68646765	0.3220284	1.2665783	-0.16368774	2.0703733	-0.84263265	-1.117621	-0.70461226	0.877407	0.08681799	1.7423438	-0.803275	-0.28154406	0.5948698	-1.4933169	1.1353949	0.8488816	1.2081319	0.55575544	0.9100073	1.465605	0.82572067	0.04525335	-2.0686722	-0.43152472	-0.29178482	1.9604743	-2.0318234	-0.68206006	1.0506	1.2085137	-0.7760414	-0.8383871	1.2960722	-1.7790818	-1.2460282	1.3172102	-0.5325319	-0.27044564	0.66610557	-1.6472082	0.14484935	0.46867988	0.3826799	-0.21514648	0.5516326	-0.69930536	0.6493463	-0.676758	-0.77549833	-0.21706823	0.90501004	0.81314015	0.25831312
-1.343392	-0.49337143	-0.26920217	-1.2886282	0.42927715	-1.1880102	0.9215504	-0.08212879	-1.4909401	-0.546994	-0.37694865	1.2188952	-1.4349685	0.49932358	-0.8758977	2.1423001	0.63077986	0.34258595	-1.7646847	0.9525184	0.5582933	-2.334703	-0.9104908	-0.8347986	-0.46024415	-2.206788	0.7686395	-0.77334505	0.822561	-0.84163207	-0.041626602	0.5890003	-0.5224677	-2.3422482	1.433645	-0.8048004	0.98532677	-3.1978693	-0.82400537	5.81461	-0.8190703	-0.1911272	-0.01417059	1.1829708	0.6204715	1.2137675	0.99221885	0.14792764	-1.3648107	0.5858107	1.3440187	-1.721592	0.9121258	-1.7119346	1.5094311	-0.10609122	0.82841605	-0.677389	5.427008	-0.3624161	2.3065789	-0.38303572	0.39632636	0.8153792	-0.37256068	-0.1395054	0.13389231	0.40287665	0.33331123	-0.39870164	2.0048857	1.4817086	0.41163608	-0.27381226	-0.10394415	1.4186424	-1.0049561	2.2339475	2.0682874	-0.85488385	-0.4182089	-0.23908038	1.0984994	-1.4296124	1.1889836	-0.59676933	-1.2727925	0.80895495	1.3274494	-1.5374852	-0.40941456	-0.06036609	-1.8576792	0.41138032	-0.22799747	0.30969623	-1.511869	0.2142352	-0.5746548	-0.5093093	-1.4198806	0.6956331	1.549339	0.7593181	0.49351847	0.3560832	0.12477249	-1.7420309	-1.2318008	0.3406028	-2.4788318	-1.0519208	2.2057443	0.9606948	-1.8548104	-1.6154346	0.74078655	0.16132729	5.4312563	-0.28040704	-0.30545714	-0.20841478	2.0209994	-0.271162	-1.9844613	2.113652	0.06487948	0.30613956
-1.8348639	-0.15496351	-1.5189458	0.040400434	-0.022882063	0.30619058	-0.74552	0.14358255	1.9036794	0.43590993	-0.7649775	0.4871413	7.3718424	-2.4842298	1.3733923	0.24058014	-2.128457	-5.159345	-1.5261197	-1.0187906	-0.44268304	5.1946907	-1.2229251	-1.551642	-0.28202772	-1.1148775	-0.18401605	0.24691078	-0.79188824	-0.55059165	1.0063872	-0.77481043	1.1895663	2.155341	2.7142613	-0.19558905	-1.0509918	2.0089104	0.08209569	-0.60300624	2.6490798	0.112537675	2.780541	-0.7316603	-0.4258211	1.2635155	1.372018	0.785267	-2.399968	-3.0268517	2.9678993	1.631105	-1.7627728	-1.185942	-0.63127154	1.5703659	-0.63323396	0.9869775	4.5397863	-0.9320047	-0.3169449	2.1964922	-1.3994037	-0.33161438	-0.3928501	-0.4088791	0.68893266	0.93814033	-1.843927	-1.692283	2.5408015	-0.20846415	0.1124637	2.9034605	-0.8305367	-0.897826	-0.3560322	-0.074968204	-0.5082578	-0.23459066	-0.5023947	-0.23214546	1.050175	2.2018104	0.21241856	-0.11692923	-0.6646592	-0.008587935	0.36668617	-1.4089153	0.72828513	-1.1354333	1.7939144	-1.0802251	1.6755296	-2.6231542	0.79597217	1.0540385	-1.582436	2.0635848	-3.558786	-0.63759774	-0.517346	-0.731794	-2.2253163	2.419855	0.48298192	-2.3657773	0.7985278	2.842664	0.4205586	-0.82130295	-2.432282	0.54315376	0.28220296	-1.6535726	0.47784525	0.47968715	-2.7581766	1.8065876	1.1646392	-0.53968066	0.24763355	-2.0652177	0.95838714	-0.77636945	1.6432267	0.5991095
1.859508	1.7418276	0.34177217	0.21248117	0.9913779	0.7620788	-0.76281816	-0.2004678	1.7805052	1.3647424	0.9557806	-1.5032552	0.7899163	0.28555498	-0.4470053	1.2070323	0.54139185	2.663002	-1.7802378	0.91114515	1.0224165	-1.2733556	-2.0947864	-0.954306	-1.7318141	1.524627	-0.7893935	-0.9617869	-1.7191075	0.999788	-2.243525	0.9543162	-0.40827248	0.9394285	0.49669617	-0.5269096	1.8091258	-0.66117626	0.8733444	-0.0876692	-0.3736108	1.0028437	2.0946448	1.5004057	0.105970666	0.08525775	-2.649592	0.9955421	-0.5498331	-0.13201632	-2.6982374	-1.179285	-0.33610472	0.059352018	0.77132446	0.9449332	2.6598394	-2.8240807	1.4567688	-0.7631517	-2.6696978	1.443414	0.7487789	-2.0400138	3.9199374	-0.8278986	1.5957084	-1.4217355	-1.9683824	-1.0963117	2.4398782	-0.77139	-2.0815625	0.18839878	1.9221836	-1.8450905	1.0023751	-0.036711235	1.7033721	0.36484635	0.65867424	-0.8666277	0.7864226	1.0158789	-2.1704671	0.38484162	-1.138235	1.2245611	-1.2985743	0.04354508	-1.1763595	0.8774832	-0.33590034	-0.55872184	-1.124259	0.9477168	1.358869	-4.6300683	-1.3955237	-1.7545921	1.6256405	1.2028347	0.340463	0.311106	1.4458863	0.66731703	0.8109316	0.91545534	3.2221155	-1.0440601	0.81767434	0.47725844	3.536427	-1.3295599	1.6526853	-1.0667995	2.4752467	0.7809066	0.89333415	-2.0798872	-1.2195505	-1.6869547	-0.33259398	-2.002247	-1.9078683	0.8718223	-3.028574	-0.06250274
-1.1830955	1.7200185	0.7834214	0.6320268	-2.3631225	2.5878954	0.102224015	0.5411492	-1.6426617	-0.67905545	0.805125	-0.38072595	6.279303	0.013912833	-0.083243206	0.26844022	-0.028272776	-3.6323957	-1.390617	0.35853934	-0.73752755	0.9130066	0.48249918	-0.62554365	-3.1826408	-1.9154543	0.34599712	-1.9076805	-1.5044816	-2.1944337	1.0126725	-0.37803978	-0.26374552	-0.8036877	-0.16469839	-1.5631238	0.009972703	-0.12770185	-0.6393389	2.2913277	1.9058948	-3.0077395	0.5772076	0.535403	0.285839	0.26078862	4.1514277	-0.47704962	-0.18597229	0.12910038	-0.72568005	0.41955906	2.7551725	0.4458369	-1.1721854	-0.040406775	0.12909168	-1.9300873	1.4338367	1.5622644	0.97505075	-0.2508438	-1.0275688	-1.2995734	3.6964674	-0.47263545	-1.2749773	2.5619547	0.81116784	-0.53425	1.7854604	-1.7252816	2.996715	-2.1169076	-0.21700625	1.2178304	1.0535518	-1.1835141	0.76478744	0.5214707	0.38457417	0.63653696	0.30562714	-2.4941387	-1.137638	0.9194926	-1.2155299	0.42740932	-0.5880972	-2.1998198	0.890707	0.4112217	0.045115765	2.3701437	-0.09900831	2.8988764	-1.0893817	0.4288945	0.61972547	-1.623045	1.2708464	-1.563872	1.5961148	-0.3845109	0.31837592	-0.61643064	-1.3609035	-0.4894317	1.9663458	-2.3247921	1.0444158	1.015674	-2.4489532	-0.4834717	0.011596888	-0.32960746	0.605803	-0.38158748	0.12024028	0.65888685	2.1425617	-0.48865083	-0.07307371	-0.5280965	-1.7202042	-0.09637371	-1.4924262	5.0566797
